,date,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
2021-02-22 10:02:00,2021-02-22,10:02 AM,2073.48,2072.125,2073.464,104,215640.215,6,2074.72,2071.59,2073.318,1187,2461028.69,11,2073.48,2073.455,2073.23,2074.72,0.009881768480523948,0.009669032264033983
2021-02-22 10:03:00,2021-02-22,10:03 AM,2075.66,2073.135,2075.34,256,531286.945,9,2076.11,2073.08,2074.496,1131,2346255.5272,10,2074.35,2073.135,2073.8,2073.862,0.010795475300449286,0.010242697336158431
2021-02-22 10:04:00,2021-02-22,10:04 AM,2073.73,2073.16,2073.226,19,39391.3,4,2074.55,2072.92,2073.775,300,622132.5,3,2073.16,2073.17,2072.92,2074.55,0.009765850451130532,0.00989158314515523
2021-02-22 10:05:00,2021-02-22,10:05 AM,2073.675,2070.35,2071.005,126,260946.605,5,2075.45,2067.83,2072.857,1600,3316570.99,12,2073.675,2070.35,2075.45,2067.83,0.008684111193639084,0.009444533453974956
2021-02-22 10:06:00,2021-02-22,10:06 AM,2072.13,2068.835,2069.512,284,587741.375,11,2072.2,2068.45,2069.602,1314,2719457.8,11,2069.24,2069.43,2068.91,2069.7,0.007956944731939551,0.007859406280999301
2021-02-22 10:07:00,2021-02-22,10:07 AM,2070.66,2069.8,2070.129,257,532023.27,7,2071.05,2069.172,2069.871,5136,10630856.6314,33,2069.8,2070.36,2070.0,2071.05,0.008257454917383916,0.007990404502053312
2021-02-22 10:08:00,2021-02-22,10:08 AM,2072.01,2069.145,2070.254,185,382996.925,16,2072.27,2068.97,2070.892,600,1242535.49,6,2071.99,2071.075,2072.27,2070.43,0.008318336235342687,0.00848761336337671
2021-02-22 10:09:00,2021-02-22,10:09 AM,2070.9,2069.68,2070.153,367,759746.33,7,2070.96,2069.38,2070.304,607,1256674.66,5,2070.51,2069.95,2070.96,2069.95,0.008269144130431946,0.008201267809548989
2021-02-22 10:10:00,2021-02-22,10:10 AM,2070.28,2068.39,2069.29,325,672519.37,6,2070.8,2068.39,2069.702,1700,3518494.25,17,2070.25,2069.96,2069.57,2070.335,0.007848819511244673,0.007908104504439588
2021-02-22 10:11:00,2021-02-22,10:11 AM,2070.62,2069.42,2070.564,114,236044.29,5,2071.18,2069.35,2069.868,900,1862881.0,8,2069.42,2070.36,2070.62,2069.35,0.008469321903880413,0.007988943555350032
2021-02-22 10:12:00,2021-02-22,10:12 AM,2073.29,2067.93,2069.079,215,444851.95,5,2074.32,2067.93,2070.324,1208,2500951.84,12,2069.6,2073.29,2067.93,2074.32,0.007746051846530371,0.008211007454237002
2021-02-22 10:13:00,2021-02-22,10:13 AM,2072.46,2071.86,2072.163,210,435154.2,3,2072.82,2071.75,2072.412,600,1243447.0,6,2071.86,2072.22,2072.76,2072.82,0.009248115723209093,0.009227826359666385
2021-02-22 10:14:00,2021-02-22,10:14 AM,2073.07,2071.135,2071.787,360,745843.5,4,2073.1,2070.52,2071.776,2103,4356944.28,19,2072.6,2071.135,2072.76,2070.52,0.009064984718789009,0.008918105658587297
2021-02-22 10:15:00,2021-02-22,10:15 AM,2071.09,2063.735,2067.98,1364,2820725.005,24,2071.09,2064.271,2068.2,5936,12276832.9308,51,2071.09,2064.27,2070.565,2064.36,0.007210783299036777,0.007176657188368928
2021-02-22 10:16:00,2021-02-22,10:16 AM,2064.76,2064.03,2064.476,504,1040495.67,10,2064.77,2063.23,2064.134,1200,2476960.6,12,2064.55,2064.115,2064.24,2064.185,0.00550415819401655,0.005196587423294124
2021-02-22 10:17:00,2021-02-22,10:17 AM,2065.08,2064.025,2064.437,559,1154020.205,9,2065.4,2063.211,2064.387,1143,2359594.6587,11,2064.64,2065.08,2063.64,2065.4,0.005485163222813309,0.005319793928597679
2021-02-22 10:18:00,2021-02-22,10:18 AM,2064.52,2061.08,2062.92,94,193914.46,5,2064.66,2062.53,2063.333,600,1237999.8,6,2064.52,2061.08,2064.66,2062.818,0.004746307548065747,0.004806514653538871
2021-02-22 10:19:00,2021-02-22,10:19 AM,2063.65,2061.49,2062.943,136,280560.28,3,2063.63,2061.48,2062.488,600,1237493.0,6,2061.49,2062.48,2061.48,2063.63,0.004757509710570229,0.004395014665469811
2021-02-22 10:20:00,2021-02-22,10:20 AM,2063.64,2061.56,2062.713,181,373351.1,3,2062.94,2062.0,2062.564,900,1856308.0,9,2062.51,2061.56,2062.57,2062.0,0.004645488085526081,0.0044320253152843065
2021-02-22 10:21:00,2021-02-22,10:21 AM,2062.75,2061.3,2061.413,221,455572.25,5,2062.59,2060.835,2061.946,1421,2930025.7807,10,2062.75,2061.315,2061.34,2060.835,0.004012322378754772,0.004131070294424452
2021-02-22 10:22:00,2021-02-22,10:22 AM,2060.86,2059.0,2059.302,59,121498.81,8,2060.02,2059.18,2059.6,200,411920.0,2,2060.36,2059.77,2060.02,2059.18,0.0029841586810671044,0.002988609972519454
2021-02-22 10:23:00,2021-02-22,10:23 AM,2063.04,2060.76,2061.625,170,350476.195,6,2063.963,2060.04,2061.076,1000,2061075.91,10,2060.895,2063.04,2060.2,2063.963,0.004115577094012842,0.0037073957504955425
2021-02-22 10:24:00,2021-02-22,10:24 AM,2062.82,2062.35,2062.728,103,212460.99,3,2062.73,2062.73,2062.73,100,206273.0,1,2062.73,2062.35,2062.73,2062.73,0.004652793843681071,0.004512864366194971
2021-02-22 10:25:00,2021-02-22,10:25 AM,2062.41,2060.865,2061.251,4,8245.005,2,2064.59,2060.81,2062.711,1471,3034248.7136,9,2060.865,2062.41,2061.07,2062.75,0.003933420190680298,0.0045036117037412365
2021-02-22 10:26:00,2021-02-22,10:26 AM,2061.37,2061.37,2061.37,1,2061.37,1,2061.91,2061.24,2061.604,828,1707007.72,8,2061.37,2061.37,2061.91,2061.24,0.003991379205376896,0.003964522370259226
2021-02-22 10:27:00,2021-02-22,10:27 AM,2060.905,2060.785,2060.871,7,14426.095,3,2061.81,2060.773,2061.485,777,1601773.8066,7,2060.785,2060.905,2060.773,2061.691,0.0037483409840855806,0.003906571484365647
2021-02-22 10:28:00,2021-02-22,10:28 AM,2061.63,2060.38,2061.081,254,523514.49,8,2062.2,2060.21,2061.25,900,1855125.0,9,2060.49,2061.17,2060.82,2062.2,0.003850621598256334,0.0037921306592813243
2021-02-22 10:29:00,2021-02-22,10:29 AM,2064.08,2063.74,2064.052,152,313735.98,5,2064.02,2062.6,2063.586,500,1031793.0,5,2063.74,2064.05,2062.6,2063.77,0.005297648763500409,0.004929721158842206
2021-02-22 10:30:00,2021-02-22,10:30 AM,2065.15,2062.76,2063.422,212,437445.52,5,2064.34,2061.73,2063.051,1660,3424665.146,11,2065.15,2063.25,2064.34,2061.73,0.004990806920988149,0.004669185663437684
2021-02-22 10:31:00,2021-02-22,10:31 AM,2063.49,2063.405,2063.424,40,82536.965,2,2063.49,2061.57,2062.758,600,1237655.0,6,2063.49,2063.405,2063.27,2062.33,0.004991781022075466,0.004526499868758102
2021-02-22 10:32:00,2021-02-22,10:32 AM,2062.21,2058.61,2059.915,639,1316285.59,11,2062.36,2059.3,2060.25,2201,4534609.76,21,2062.21,2060.38,2062.36,2060.23,0.003282720664336835,0.0033051484248802178
2021-02-22 10:33:00,2021-02-22,10:33 AM,2058.93,2058.43,2058.571,54,111162.845,8,2059.93,2059.78,2059.877,556,1145291.68,5,2058.465,2058.56,2059.93,2059.78,0.0026281247336441024,0.003123504051448582
2021-02-22 10:34:00,2021-02-22,10:34 AM,2060.94,2058.06,2059.138,509,1048101.39,13,2060.745,2058.43,2059.565,1800,3707217.5,17,2058.43,2060.62,2058.43,2060.62,0.002904282391905092,0.0029715655943154864
2021-02-22 10:35:00,2021-02-22,10:35 AM,2063.48,2062.18,2062.911,448,924183.955,14,2063.2,2061.6,2062.514,1200,2475017.0,12,2063.1,2063.48,2061.6,2062.41,0.004741924093172708,0.004407676203564383
2021-02-22 10:36:00,2021-02-22,10:36 AM,2061.9,2061.06,2061.371,436,898757.76,8,2061.83,2060.35,2061.32,718,1480028.1,5,2061.9,2061.31,2061.66,2060.675,0.003991866255920665,0.0038262194156894816
2021-02-22 10:37:00,2021-02-22,10:37 AM,2060.47,2059.7,2060.242,142,292554.4,2,2061.36,2059.14,2060.461,2000,4120922.5,19,2059.7,2060.47,2060.96,2061.36,0.00344198619211709,0.003407901676338747
2021-02-22 10:38:00,2021-02-22,10:38 AM,2062.27,2058.97,2060.099,576,1186617.36,15,2062.15,2058.95,2059.963,1318,2715030.938,12,2062.27,2059.55,2062.15,2059.62,0.0033723379643722418,0.003165384523607194
2021-02-22 10:39:00,2021-02-22,10:39 AM,2061.0,2059.78,2060.937,112,230824.91,3,2061.61,2059.713,2060.487,1101,2268596.34,11,2061.0,2060.535,2060.0,2061.61,0.003780486319967716,0.003420563214433319
2021-02-22 10:40:00,2021-02-22,10:40 AM,2060.06,2059.61,2059.929,27,55618.09,3,2061.44,2057.846,2059.56,1038,2137822.9662,7,2060.06,2059.61,2061.44,2057.846,0.0032895393719482775,0.0029691306831434276
2021-02-22 10:41:00,2021-02-22,10:41 AM,2059.42,2057.99,2058.709,201,413800.41,5,2060.1,2057.99,2059.271,800,1647417.0,8,2059.41,2057.99,2059.4,2057.99,0.002695337708670547,0.0028283928174016246
2021-02-22 10:42:00,2021-02-22,10:42 AM,2060.67,2059.37,2059.431,50,102971.555,5,2060.38,2057.46,2058.454,1267,2608061.42,11,2059.945,2060.67,2058.26,2059.13,0.0030469882012005103,0.002430528331895917
2021-02-22 10:43:00,2021-02-22,10:43 AM,2064.22,2061.71,2063.886,116,239410.74,3,2064.22,2060.608,2062.598,624,1287061.1,6,2061.71,2064.22,2060.608,2064.22,0.005216798373251079,0.004448582711253995
2021-02-22 10:44:00,2021-02-22,10:44 AM,2064.7,2062.6,2063.667,74,152711.36,5,2065.77,2063.62,2064.759,1248,2576819.52,12,2062.6,2064.7,2063.63,2064.97,0.005110134304187287,0.005500951319794815
2021-02-22 10:45:00,2021-02-22,10:45 AM,2065.05,2063.52,2063.793,403,831708.64,8,2064.7,2063.31,2063.965,1100,2270362.0,11,2063.53,2064.07,2064.7,2064.07,0.005171502672689828,0.0051142874256804
2021-02-22 10:46:00,2021-02-22,10:46 AM,2063.31,2061.675,2062.464,67,138185.1,4,2063.08,2063.08,2063.08,100,206308.0,1,2061.675,2062.77,2063.08,2063.08,0.004524212500152086,0.004683308148235314
2021-02-22 10:47:00,2021-02-22,10:47 AM,2062.95,2062.53,2062.569,202,416638.9,3,2062.6,2062.33,2062.454,500,1031227.0,5,2062.53,2062.95,2062.48,2062.33,0.004575352807237462,0.004378457269500344
2021-02-22 10:48:00,2021-02-22,10:48 AM,2063.64,2061.635,2062.454,448,923979.275,11,2063.25,2061.71,2062.044,500,1031022.0,5,2061.75,2063.64,2061.76,2063.25,0.0045193419947155,0.004178794553395739
2021-02-22 10:49:00,2021-02-22,10:49 AM,2063.97,2063.17,2063.694,528,1089630.64,14,2063.97,2063.97,2063.97,200,412794.0,2,2063.17,2063.49,2063.97,2063.97,0.005123284668866403,0.005116722336852238
2021-02-22 10:50:00,2021-02-22,10:50 AM,2063.17,2061.07,2062.693,703,1450072.9,15,2064.42,2061.07,2063.031,1040,2145552.546,10,2063.17,2062.36,2064.254,2062.35,0.004635747074652686,0.0046594460187496705
2021-02-22 10:51:00,2021-02-22,10:51 AM,2061.94,2061.2,2061.903,162,334028.31,7,2062.61,2061.75,2062.275,1000,2062275.0,10,2061.91,2061.78,2062.61,2062.46,0.004250977145153048,0.0042912874495425034
2021-02-22 10:52:00,2021-02-22,10:52 AM,2061.92,2060.98,2061.845,35,72164.57,3,2062.25,2061.97,2062.085,400,824834.0,4,2060.98,2061.92,2061.98,2062.25,0.004222728213620182,0.004198760825006267
2021-02-22 10:53:00,2021-02-22,10:53 AM,2062.18,2059.34,2060.78,510,1050997.685,36,2063.027,2060.8,2061.479,1230,2535618.93,12,2061.645,2059.34,2061.92,2060.85,0.0037040193846116466,0.0039036495909590876
2021-02-22 10:54:00,2021-02-22,10:54 AM,2059.735,2057.53,2057.912,114,234601.995,6,2059.74,2057.82,2059.301,800,1647440.5,6,2058.25,2057.82,2059.24,2057.82,0.0023071584253654097,0.002843002284433534
2021-02-22 10:55:00,2021-02-22,10:55 AM,2058.42,2057.35,2058.065,482,991987.19,8,2058.62,2057.52,2058.051,800,1646441.0,8,2058.0,2058.34,2058.62,2058.34,0.002381677158547066,0.0022342744914321503
2021-02-22 10:56:00,2021-02-22,10:56 AM,2058.18,2057.74,2057.941,698,1436443.15,9,2058.97,2057.78,2058.117,2701,5558974.9,18,2058.18,2058.05,2058.18,2058.29,0.002321282891131843,0.002266415318902749
2021-02-22 10:57:00,2021-02-22,10:57 AM,2059.15,2058.2,2058.688,150,308803.25,7,2059.51,2058.66,2059.111,700,1441378.0,7,2058.24,2058.2,2059.1,2058.66,0.0026851096472536046,0.002750475659897297
2021-02-22 10:58:00,2021-02-22,10:58 AM,,,,0,0.0,0,2058.75,2058.0,2058.487,643,1323607.27,5,,,2058.0,2058.53,,0.0024465987456311054
2021-02-22 10:59:00,2021-02-22,10:59 AM,2059.93,2058.22,2058.991,131,269727.87,6,2059.68,2058.475,2059.117,1000,2059117.0,10,2058.68,2059.93,2058.835,2059.68,0.002832685961985609,0.0027533975533038557
2021-02-22 11:00:00,2021-02-22,11 AM,2061.35,2060.13,2060.816,408,840812.95,6,2062.16,2060.13,2060.78,2000,4121560.0,11,2060.13,2061.35,2060.13,2062.16,0.0037215532041835796,0.003563249009112902
2021-02-22 11:01:00,2021-02-22,11:01 AM,2061.65,2058.685,2060.509,411,846869.24,6,2062.505,2058.685,2060.705,1900,3915339.0,18,2061.1,2058.685,2062.505,2058.685,0.0035720286872769403,0.003526725341532686
2021-02-22 11:02:00,2021-02-22,11:02 AM,2059.97,2059.405,2059.56,260,535485.7,3,2060.33,2059.27,2059.606,1219,2510659.3893,11,2059.47,2059.405,2059.27,2060.33,0.003109817721333916,0.002991531865926013
2021-02-22 11:03:00,2021-02-22,11:03 AM,2059.95,2056.835,2058.757,749,1542009.25,13,2060.06,2056.835,2058.63,2767,5696227.87,27,2059.52,2056.835,2060.06,2056.835,0.0027187161347668265,0.002516237205150478
2021-02-22 11:04:00,2021-02-22,11:04 AM,2056.945,2054.67,2055.895,547,1124574.56,16,2056.945,2054.68,2055.72,2997,6160992.5703,25,2056.945,2054.67,2056.945,2054.945,0.001324777478782763,0.0010991189030431067
2021-02-22 11:05:00,2021-02-22,11:05 AM,2054.215,2053.99,2054.018,114,234158.01,2,2055.97,2053.35,2054.549,1445,2968823.55,13,2053.99,2054.215,2053.99,2055.97,0.00041058360831387834,0.0005288627065594974
2021-02-22 11:06:00,2021-02-22,11:06 AM,2057.9,2057.08,2057.692,402,827192.16,3,2058.13,2056.079,2057.338,1739,3577710.4254,15,2057.08,2057.9,2056.97,2057.67,0.00220000730575807,0.0018870561583042888
2021-02-22 11:07:00,2021-02-22,11:07 AM,2058.16,2055.34,2057.412,540,1111002.59,9,2059.16,2054.2,2057.012,1800,3702621.99,18,2058.16,2055.34,2059.12,2055.34,0.002063633153530325,0.0017282999498895173
2021-02-22 11:08:00,2021-02-22,11:08 AM,2058.09,2054.875,2056.272,42,86363.425,8,2059.45,2056.28,2058.182,250,514545.5,2,2054.875,2058.09,2056.28,2059.45,0.001508395533746394,0.002298069164138626
2021-02-22 11:09:00,2021-02-22,11:09 AM,2060.0,2057.62,2059.113,192,395349.64,3,2060.0,2057.37,2059.083,1300,2676808.0,11,2057.62,2058.16,2059.97,2057.37,0.0028921061283132938,0.002736840157334167
2021-02-22 11:10:00,2021-02-22,11:10 AM,2057.54,2057.54,2057.54,100,205754.0,1,2057.85,2057.43,2057.607,300,617282.0,3,2057.54,2057.54,2057.43,2057.54,0.0021259756231201826,0.0020180543793580784
2021-02-22 11:11:00,2021-02-22,11:11 AM,2056.55,2055.7,2056.328,280,575771.835,9,2056.61,2053.76,2055.163,1000,2055163.0,7,2055.7,2056.19,2053.76,2056.49,0.001535670364191943,0.0008278697984817929
2021-02-22 11:12:00,2021-02-22,11:12 AM,2059.82,2057.52,2058.914,100,205891.37,11,2058.95,2057.01,2058.073,600,1234844.0,6,2057.52,2059.14,2057.01,2058.95,0.0027951830701231175,0.002244988100588943
2021-02-22 11:13:00,2021-02-22,11:13 AM,2060.99,2059.665,2060.079,385,793130.57,14,2061.0,2058.965,2060.133,500,1030066.5,5,2059.665,2060.99,2059.72,2060.99,0.0033625969534988474,0.003248171503455196
2021-02-22 11:14:00,2021-02-22,11:14 AM,2061.13,2059.83,2060.139,237,488252.89,8,2061.53,2059.83,2060.7,900,1854630.0,8,2060.02,2061.13,2060.0,2061.09,0.003391819986119031,0.003524290430360627
2021-02-22 11:15:00,2021-02-22,11:15 AM,2061.52,2059.77,2060.896,244,502858.685,21,2061.98,2060.7,2061.061,1027,2116709.4724,9,2061.21,2060.63,2060.7,2061.101,0.003760517247677379,0.003700091016979588
2021-02-22 11:16:00,2021-02-22,11:16 AM,2061.335,2059.79,2060.435,114,234889.645,11,2061.49,2059.77,2060.675,900,1854608.0,9,2061.335,2059.79,2061.49,2059.77,0.003535986947045314,0.0035121158745007766
2021-02-22 11:17:00,2021-02-22,11:17 AM,2059.81,2057.345,2058.492,247,508447.445,14,2059.705,2057.31,2058.716,1000,2058716.5,10,2059.81,2058.93,2059.705,2059.27,0.0025896477406942937,0.0025581176773088687
2021-02-22 11:18:00,2021-02-22,11:18 AM,2064.785,2060.48,2063.906,151,311649.855,10,2064.35,2060.39,2061.971,800,1649577.14,8,2060.48,2064.44,2060.87,2064.35,0.005226539384124474,0.004143244850284524
2021-02-22 11:19:00,2021-02-22,11:19 AM,2064.915,2063.47,2064.006,317,654289.835,13,2065.23,2063.94,2064.613,1200,2477536.0,12,2063.99,2064.645,2064.13,2065.23,0.005275244438491446,0.0054298519135721635
2021-02-22 11:20:00,2021-02-22,11:20 AM,2066.91,2064.18,2066.323,172,355407.47,13,2067.041,2064.95,2065.561,767,1584285.64,7,2064.18,2066.87,2065.295,2067.041,0.006403740548175232,0.005891511071784568
2021-02-22 11:21:00,2021-02-22,11:21 AM,2068.275,2066.64,2067.198,69,142636.645,18,2068.0,2067.14,2067.557,400,827023.0,4,2066.75,2067.87,2068.0,2067.87,0.0068299097738866305,0.006863527611649002
2021-02-22 11:22:00,2021-02-22,11:22 AM,2066.92,2066.05,2066.491,60,123989.455,11,2067.43,2066.56,2066.998,1550,3203846.5,11,2066.92,2066.05,2067.43,2066.56,0.0064855650395118794,0.006591304542618909
2021-02-22 11:23:00,2021-02-22,11:23 AM,2066.56,2065.055,2065.926,827,1708521.17,11,2066.52,2065.86,2066.02,1431,2956474.12,5,2066.06,2065.055,2065.87,2066.0,0.006210381482338207,0.006115035917374595
2021-02-22 11:24:00,2021-02-22,11:24 AM,2066.32,2065.165,2066.245,53,109510.985,7,2067.06,2065.2,2065.955,1705,3522453.0,12,2065.165,2066.315,2065.66,2067.06,0.006365750605768971,0.006083382072138497
2021-02-22 11:25:00,2021-02-22,11:25 AM,2067.875,2067.185,2067.781,32,66168.99,7,2068.87,2066.55,2067.718,1000,2067718.0,9,2067.195,2067.875,2066.8,2068.87,0.00711386024084638,0.0069419317513876085
2021-02-22 11:26:00,2021-02-22,11:26 AM,2069.33,2068.955,2069.291,84,173820.445,4,2070.0,2069.68,2069.817,350,724436.0,3,2069.15,2069.28,2069.68,2070.0,0.007849306561788442,0.007964107461395609
2021-02-22 11:27:00,2021-02-22,11:27 AM,2070.155,2068.595,2069.075,181,374502.54,11,2069.56,2068.71,2069.084,1400,2896717.0,14,2069.13,2070.155,2069.15,2069.04,0.007744103644355516,0.007607149483579514
2021-02-22 11:28:00,2021-02-22,11:28 AM,2070.66,2068.525,2070.412,258,534166.195,11,2071.12,2069.03,2070.109,900,1863098.5,9,2068.975,2068.645,2069.7,2069.03,0.008395290221242526,0.008106306273840692
2021-02-22 11:29:00,2021-02-22,11:29 AM,2068.81,2067.42,2068.311,491,1015540.815,12,2068.81,2068.03,2068.346,1100,2275181.0,11,2068.745,2068.03,2068.81,2068.03,0.007371997028991667,0.00724775659459158
2021-02-22 11:30:00,2021-02-22,11:30 AM,2068.09,2066.58,2067.359,112,231544.255,7,2068.58,2066.81,2067.997,1200,2481596.5,12,2067.63,2066.655,2068.48,2066.81,0.0069083249114175556,0.007077799794785515
2021-02-22 11:31:00,2021-02-22,11:31 AM,2067.15,2067.09,2067.12,61,126094.35,2,2067.38,2066.97,2067.074,500,1033537.0,5,2067.09,2067.15,2066.97,2067.0,0.006791919831480369,0.006628315192433404
2021-02-22 11:32:00,2021-02-22,11:32 AM,2065.65,2065.39,2065.443,114,235460.48,4,2066.48,2065.44,2065.925,600,1239555.0,6,2065.42,2065.65,2065.44,2065.76,0.005975136069745652,0.006068772605106587
2021-02-22 11:33:00,2021-02-22,11:33 AM,2065.21,2065.21,2065.21,23,47499.83,1,,,,0,0.0,0,2065.21,2065.21,,,0.005861653293070417,0.005720580307509725
2021-02-22 11:34:00,2021-02-22,11:34 AM,2065.23,2065.23,2065.23,100,206523.0,1,2065.23,2064.69,2065.051,600,1239030.5,6,2065.23,2065.23,2065.23,2064.705,0.005871394303943811,0.005643150132239897
2021-02-22 11:35:00,2021-02-22,11:35 AM,,,,0,0.0,0,2066.0,2065.92,2065.965,627,1295359.92,6,,,2065.92,2066.0,,0.006088251894482614
2021-02-22 11:36:00,2021-02-22,11:36 AM,2069.19,2067.84,2068.742,117,242042.85,8,2069.0,2067.84,2068.59,500,1034295.0,5,2067.84,2069.01,2067.84,2068.37,0.007581915813313529,0.007366580259785519
2021-02-22 11:37:00,2021-02-22,11:37 AM,2068.23,2068.16,2068.166,11,22749.83,2,2070.14,2068.115,2069.265,600,1241559.35,5,2068.16,2068.23,2070.14,2069.128,0.007301374700159501,0.0076952932680061335
2021-02-22 11:38:00,2021-02-22,11:38 AM,2069.715,2068.885,2069.481,4,8277.925,3,2070.28,2069.48,2069.886,1000,2069886.0,8,2068.885,2069.61,2069.48,2070.0,0.0079418461650858,0.007997709235569266
2021-02-22 11:39:00,2021-02-22,11:39 AM,2069.71,2068.17,2068.537,157,324760.35,8,2069.59,2068.53,2069.065,1150,2379425.04,8,2068.71,2068.96,2069.59,2068.71,0.007482070451860959,0.007597896821126
2021-02-22 11:40:00,2021-02-22,11:40 AM,,,,0,0.0,0,,,,0,0.0,0,,,,,,
2021-02-22 11:41:00,2021-02-22,11:41 AM,2070.73,2069.495,2070.43,116,240169.845,3,2070.655,2069.77,2070.31,1400,2898433.5,10,2069.495,2070.73,2069.97,2070.57,0.008404057131028604,0.008204189702955325
2021-02-22 11:42:00,2021-02-22,11:42 AM,2071.2,2070.35,2070.569,8,16564.55,4,2071.195,2068.66,2070.09,1797,3719951.2328,14,2071.2,2070.35,2069.66,2071.195,0.008471757156598817,0.008097053611387179
2021-02-22 11:43:00,2021-02-22,11:43 AM,2070.39,2069.78,2070.376,43,89026.16,2,2070.84,2070.18,2070.463,400,828185.0,4,2070.39,2069.78,2070.18,2070.33,0.008377756401670593,0.008278697984818815
2021-02-22 11:44:00,2021-02-22,11:44 AM,2069.82,2069.82,2069.82,100,206982.0,1,2070.09,2069.49,2069.863,600,1241918.0,6,2069.82,2069.82,2069.91,2070.09,0.00810695629938996,0.007986508644177975
2021-02-22 11:45:00,2021-02-22,11:45 AM,2069.5,2069.5,2069.5,16,33112.0,1,2070.0,2069.22,2069.63,400,827852.0,4,2069.5,2069.5,2069.22,2070.0,0.007951100125415425,0.007873041783562653
2021-02-22 11:46:00,2021-02-22,11:46 AM,2070.77,2070.77,2070.77,1,2070.77,1,2071.31,2068.56,2070.956,1320,2733662.46,4,2070.77,2070.77,2071.31,2068.56,0.008569654315876533,0.00851878022637853
2021-02-22 11:47:00,2021-02-22,11:47 AM,2068.15,2067.11,2067.128,101,208779.95,5,,,,0,0.0,0,2067.15,2068.15,,,0.0067958162358298605,0.007152308076649005
2021-02-22 11:48:00,2021-02-22,11:48 AM,2066.19,2066.19,2066.19,1,2066.19,1,2066.91,2065.452,2066.181,200,413236.23,2,2066.19,2066.19,2066.91,2065.452,0.0063389628258671915,0.006193440057113201
2021-02-22 11:49:00,2021-02-22,11:49 AM,2063.94,2062.48,2062.675,416,858072.86,9,2064.14,2061.49,2063.153,1400,2888414.41,14,2063.94,2062.71,2064.14,2063.85,0.004626980164866608,0.00471885785134653
2021-02-22 11:50:00,2021-02-22,11:50 AM,2067.915,2064.26,2065.536,122,251995.385,5,2068.84,2064.3,2065.566,700,1445896.49,6,2065.1,2067.915,2064.3,2068.84,0.006020431770306903,0.005893945982956406
2021-02-22 11:51:00,2021-02-22,11:51 AM,2068.79,2068.335,2068.687,87,179975.795,3,2068.71,2067.57,2068.435,600,1241061.0,5,2068.335,2068.76,2067.57,2068.5,0.007555128033411528,0.00729109801345325
2021-02-22 11:52:00,2021-02-22,11:52 AM,2066.9,2066.9,2066.9,96,198422.4,1,,,,0,0.0,0,2066.9,2066.9,,,0.00668476871187303,0.006543580283647622
2021-02-22 11:53:00,2021-02-22,11:53 AM,2068.16,2066.36,2067.766,128,264674.08,2,2068.16,2067.44,2067.8,200,413560.0,2,2066.36,2068.16,2067.44,2068.16,0.00710655448269139,0.006981864294608662
2021-02-22 11:54:00,2021-02-22,11:54 AM,2066.49,2066.06,2066.074,101,208673.49,3,2066.29,2065.22,2065.878,500,1032939.0,5,2066.49,2066.08,2066.17,2065.22,0.006282464962801459,0.006045884440089723
2021-02-22 11:55:00,2021-02-22,11:55 AM,2066.29,2064.125,2065.35,107,220992.495,5,2065.79,2063.392,2064.291,356,734887.6364,3,2065.62,2064.125,2065.79,2063.392,0.0059298403691841785,0.005273043634095172
2021-02-22 11:56:00,2021-02-22,11:56 AM,2063.8,2063.17,2063.331,243,501389.49,6,2064.18,2063.0,2063.662,800,1650930.0,8,2063.79,2063.29,2063.69,2063.31,0.004946485321514215,0.0049667318086567
2021-02-22 11:57:00,2021-02-22,11:57 AM,2063.315,2063.315,2063.315,1,2063.315,1,2064.09,2062.85,2063.64,500,1031820.0,5,2063.315,2063.315,2062.85,2064.09,0.004938692512815455,0.0049560181994999074
2021-02-22 11:58:00,2021-02-22,11:58 AM,,,,0,0.0,0,2065.54,2064.51,2065.031,791,1633439.25,6,,,2065.25,2064.75,,0.0056334104875518844
2021-02-22 11:59:00,2021-02-22,11:59 AM,2067.22,2066.31,2066.611,175,361657.0,3,2067.74,2065.725,2066.727,1099,2271333.275,10,2066.6,2067.22,2065.725,2067.25,0.0065440111047522466,0.006459332357096119
2021-02-22 12:00:00,2021-02-22,12 PM,,,,0,0.0,0,2066.68,2065.56,2066.4,400,826560.0,4,,,2066.68,2065.56,,0.006300089166447069
2021-02-22 12:01:00,2021-02-22,12:01 PM,2065.73,2064.57,2064.871,136,280822.48,4,2065.19,2064.36,2064.889,600,1238933.51,6,2064.59,2065.73,2064.36,2064.95,0.005696543158766258,0.005564259010267012
2021-02-22 12:02:00,2021-02-22,12:02 PM,2066.39,2065.87,2065.955,240,495829.25,7,2065.975,2065.975,2065.975,100,206597.5,1,2066.2,2066.07,2065.975,2065.975,0.00622450594810464,0.0060931217168265096
2021-02-22 12:03:00,2021-02-22,12:03 PM,2066.92,2066.55,2066.747,393,812231.68,7,2067.315,2065.96,2066.608,1500,3099911.5,15,2066.92,2066.605,2065.96,2066.605,0.006610249978691373,0.00640138147120254
2021-02-22 12:04:00,2021-02-22,12:04 PM,2066.65,2066.27,2066.434,38,78524.5,3,2066.99,2065.597,2066.383,1906,3938525.384,16,2066.65,2066.41,2066.25,2066.1,0.006457803158522782,0.006291810468462114
