,date,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
2021-03-18 10:51:00,2021-03-18,10:51 AM,2066.34,2064.99,2065.665,200.0,413133.0,2.0,2066.34,2064.55,2065.453,829,1712260.8847,8,2064.99,2066.34,2064.55,2066.318,0.0012466718659799227,0.003874640883682402
2021-03-18 10:52:00,2021-03-18,10:52 AM,2069.8,2068.27,2069.038,213.0,440705.02,8.0,2069.525,2068.1,2068.658,1500,3102986.5,13,2068.66,2069.8,2068.3,2068.64,0.002881595739988534,0.005432370942914991
2021-03-18 10:53:00,2021-03-18,10:53 AM,2070.48,2070.39,2070.466,301.0,623210.39,3.0,2071.371,2069.73,2070.737,1500,3106105.76,10,2070.48,2070.39,2070.48,2070.2,0.003573760368534064,0.006442829848732434
2021-03-18 10:54:00,2021-03-18,10:54 AM,2069.59,2069.0,2069.477,162.0,335255.29,4.0,2070.69,2069.3,2069.848,1000,2069848.0,10,2069.0,2069.59,2069.35,2070.26,0.00309438304526263,0.0060107480943929655
2021-03-18 10:55:00,2021-03-18,10:55 AM,,,,0.0,0.0,0.0,2070.79,2069.385,2070.233,1600,3312372.5,12,,,2069.385,2070.23,,0.0061978701139888785
2021-03-18 10:56:00,2021-03-18,10:56 AM,2070.73,2069.27,2069.766,295.0,610581.1,6.0,2070.6,2068.73,2069.571,1200,2483485.0,12,2070.73,2069.36,2070.6,2068.73,0.003234463981992198,0.005876117446527909
2021-03-18 10:57:00,2021-03-18,10:57 AM,2067.815,2067.815,2067.815,24.0,49627.56,1.0,2068.73,2067.53,2068.025,400,827210.0,4,2067.815,2067.815,2068.73,2067.53,0.002288796481787398,0.005124713180826393
2021-03-18 10:58:00,2021-03-18,10:58 AM,2068.87,2067.8,2068.153,160.0,330904.4,3.0,2069.06,2067.53,2068.255,800,1654604.0,8,2067.8,2068.87,2067.79,2068.73,0.0024526281655746717,0.005236500361364156
2021-03-18 10:59:00,2021-03-18,10:59 AM,2069.63,2069.19,2069.475,8.0,16555.8,3.0,2069.6,2068.69,2069.114,500,1034557.0,5,2069.63,2069.19,2069.03,2068.81,0.0030934136270153903,0.005654001179111646
2021-03-18 11:00:00,2021-03-18,11 AM,2069.77,2067.44,2068.134,387.0,800368.01,6.0,2069.65,2067.43,2068.846,700,1448192.0,7,2068.3,2069.77,2067.94,2069.43,0.0024434186922257834,0.005523744812224162
2021-03-18 11:01:00,2021-03-18,11:01 AM,2069.67,2069.59,2069.618,357.0,738853.73,5.0,2069.62,2069.59,2069.61,300,620883.0,3,2069.62,2069.59,2069.62,2069.62,0.003162727031694689,0.005895072664097459
2021-03-18 11:02:00,2021-03-18,11:02 AM,2069.59,2067.15,2068.624,263.0,544048.16,7.0,2069.68,2066.74,2068.265,1021,2111698.28,10,2069.59,2067.49,2069.36,2067.43,0.002680926162805045,0.005241360673561336
2021-03-18 11:03:00,2021-03-18,11:03 AM,2067.49,2067.11,2067.244,54.0,111631.15,4.0,2068.055,2067.42,2067.802,300,620340.5,3,2067.49,2067.11,2068.055,2067.42,0.0020120275721939316,0.005016328218826765
2021-03-18 11:04:00,2021-03-18,11:04 AM,2067.935,2067.14,2067.537,2.0,4135.075,2.0,2067.44,2067.28,2067.392,600,1240435.0,6,2067.14,2067.935,2067.28,2067.44,0.0021540473454177587,0.004817055418737574
2021-03-18 11:05:00,2021-03-18,11:05 AM,2067.45,2067.45,2067.45,100.0,206745.0,1.0,2069.045,2067.44,2068.551,1584,3276584.7128,13,2067.45,2067.45,2067.44,2069.0,0.0021118776516618355,0.0053803656024039625
2021-03-18 11:06:00,2021-03-18,11:06 AM,,,,0.0,0.0,0.0,2069.93,2069.0,2069.42,600,1241652.0,5,,,2069.0,2069.82,,0.005802726732348853
2021-03-18 11:07:00,2021-03-18,11:07 AM,,,,0.0,0.0,0.0,2070.42,2070.23,2070.325,200,414065.0,2,,,2070.42,2070.23,,0.006242584986203807
2021-03-18 11:08:00,2021-03-18,11:08 AM,2069.88,2069.69,2069.782,26.0,53814.34,3.0,2070.23,2069.55,2069.915,400,827966.0,4,2069.88,2069.69,2070.23,2069.55,0.003242219327970337,0.0060433121861148366
2021-03-18 11:09:00,2021-03-18,11:09 AM,,,,0.0,0.0,0.0,,,,0,0.0,0,,,,,,
2021-03-18 11:10:00,2021-03-18,11:10 AM,2070.3,2070.01,2070.048,30.0,62101.43,3.0,2069.79,2069.58,2069.738,400,827895.0,4,2070.3,2070.01,2069.79,2069.58,0.003371151954856096,0.005957284660222673
2021-03-18 11:11:00,2021-03-18,11:11 AM,2069.3,2069.045,2069.297,101.0,208999.045,2.0,2069.48,2068.76,2069.176,924,1911918.72,9,2069.3,2069.045,2069.3,2069.4,0.003007135403009064,0.005684135114734818
2021-03-18 11:12:00,2021-03-18,11:12 AM,,,,0.0,0.0,0.0,2069.01,2068.96,2068.984,350,724144.49,3,,,2068.97,2069.01,,0.005590817120546775
2021-03-18 11:13:00,2021-03-18,11:13 AM,2068.88,2064.82,2067.672,168.0,347368.84,3.0,2068.88,2064.925,2066.863,500,1033431.5,5,2068.88,2064.82,2068.88,2064.925,0.0022194830771080985,0.00455994490350074
2021-03-18 11:14:00,2021-03-18,11:14 AM,2066.4,2063.56,2064.22,205.0,423165.0,4.0,2066.42,2063.28,2064.821,1801,3718742.81,14,2066.4,2063.56,2065.83,2063.695,0.0005462671823325234,0.003567469152813411
2021-03-18 11:15:00,2021-03-18,11:15 AM,2063.75,2063.2,2063.448,232.0,478720.0,4.0,2064.2,2063.2,2063.799,1200,2476559.0,12,2063.2,2063.75,2063.33,2064.19,0.00017207173888914275,0.0030707452462500288
2021-03-18 11:16:00,2021-03-18,11:16 AM,2065.48,2064.6,2065.43,35.0,72290.04,2.0,2065.7,2064.1,2065.166,900,1858649.0,7,2064.6,2065.48,2064.1,2065.48,0.0011327652219264906,0.003735149923620167
2021-03-18 11:17:00,2021-03-18,11:17 AM,,,,0.0,0.0,0.0,2066.37,2065.01,2066.053,950,1962750.5,9,,,2065.01,2065.94,,0.004166259615519978
2021-03-18 11:18:00,2021-03-18,11:18 AM,2065.95,2065.01,2065.78,134.0,276814.51,4.0,2065.94,2065.18,2065.56,200,413112.0,2,2065.95,2065.01,2065.94,2065.18,0.0013024134151976442,0.00392664622419343
2021-03-18 11:19:00,2021-03-18,11:19 AM,2065.48,2065.4,2065.443,109.0,225133.24,3.0,2066.074,2063.26,2064.973,700,1445481.41,6,2065.48,2065.4,2065.01,2066.074,0.00113906644053388,0.0036413458982122965
2021-03-18 11:20:00,2021-03-18,11:20 AM,2066.16,2066.16,2066.16,1.0,2066.16,1.0,2066.71,2066.71,2066.71,100,206671.0,1,2066.16,2066.16,2066.71,2066.71,0.0014866028821773946,0.004485582126882248
2021-03-18 11:21:00,2021-03-18,11:21 AM,2069.2,2069.2,2069.2,133.0,275203.6,5.0,2069.0,2068.33,2068.721,500,1034360.5,5,2069.2,2069.2,2069.0,2068.33,0.002960118618016721,0.00546299090975799
2021-03-18 11:22:00,2021-03-18,11:22 AM,,,,0.0,0.0,0.0,2067.6,2066.38,2066.8,300,620040.0,3,,,2067.6,2066.38,,0.004529324936657962
2021-03-18 11:23:00,2021-03-18,11:23 AM,2067.4,2065.35,2066.847,62.0,128144.54,4.0,2066.1,2065.0,2065.513,2100,4337577.0,15,2065.68,2067.4,2065.0,2066.1,0.0018195980501123123,0.0039038027568661375
2021-03-18 11:24:00,2021-03-18,11:24 AM,2067.79,2066.6,2066.988,243.0,502278.2,5.0,2067.11,2066.6,2066.86,800,1653488.0,8,2066.6,2067.79,2066.6,2066.62,0.001887942036544151,0.004558486809841697
2021-03-18 11:25:00,2021-03-18,11:25 AM,2065.26,2065.04,2065.184,32.0,66085.9,3.0,2065.98,2064.58,2065.48,500,1032740.0,5,2065.04,2065.26,2065.05,2065.81,0.0010135267775133498,0.003887763726615116
2021-03-18 11:26:00,2021-03-18,11:26 AM,2067.53,2066.93,2067.187,103.0,212920.22,4.0,2066.78,2065.86,2066.602,991,2048002.8593,8,2066.93,2067.53,2065.86,2066.622,0.001984399152146826,0.004433090755151391
2021-03-18 11:27:00,2021-03-18,11:27 AM,2068.38,2067.52,2068.298,299.0,618421.27,6.0,2068.38,2067.7,2068.204,1000,2068204.0,10,2068.37,2068.05,2068.13,2068.36,0.0025229109885012103,0.005211712769157992
2021-03-18 11:28:00,2021-03-18,11:28 AM,2068.38,2068.06,2068.223,61.0,126161.58,2.0,,,,0,0.0,0,2068.06,2068.38,,,0.0024865578042289464,0.005297254263830328
2021-03-18 11:29:00,2021-03-18,11:29 AM,2069.45,2068.56,2069.344,238.0,492503.965,15.0,2069.685,2068.55,2069.043,1500,3103565.0,14,2068.85,2069.33,2068.55,2069.685,0.0030299167318197503,0.005619492962510904
2021-03-18 11:30:00,2021-03-18,11:30 AM,2070.015,2067.48,2067.619,95.0,196423.845,4.0,2069.68,2067.84,2068.322,637,1317521.3445,5,2070.015,2067.48,2069.68,2068.099,0.0021937934935556927,0.005269064453086027
2021-03-18 11:31:00,2021-03-18,11:31 AM,2068.84,2066.585,2067.445,247.0,510658.885,7.0,2068.34,2066.34,2067.518,1500,3101277.0,14,2067.67,2068.84,2068.02,2066.34,0.002109454106043846,0.004878295352423573
2021-03-18 11:32:00,2021-03-18,11:32 AM,2067.22,2065.595,2066.527,213.0,440170.24,10.0,2067.12,2066.41,2066.707,900,1860036.0,8,2066.41,2066.71,2066.41,2066.69,0.0016644911305501967,0.004484124033222983
2021-03-18 11:33:00,2021-03-18,11:33 AM,2065.31,2065.28,2065.283,112.0,231311.72,2.0,2065.66,2065.13,2065.311,677,1398215.535,6,2065.28,2065.31,2065.66,2065.315,0.001061512980752712,0.0038056244504809165
2021-03-18 11:34:00,2021-03-18,11:34 AM,2064.85,2064.17,2064.597,437.0,902228.88,11.0,2064.85,2064.17,2064.531,700,1445172.0,7,2064.17,2064.455,2064.66,2064.85,0.0007290025219417449,0.003426520099091912
2021-03-18 11:35:00,2021-03-18,11:35 AM,2065.8,2062.74,2063.483,277.0,571584.715,12.0,2065.61,2062.0,2063.591,800,1650873.0,7,2063.295,2065.8,2064.18,2065.19,0.00018903655821639036,0.0029696507525462795
2021-03-18 11:36:00,2021-03-18,11:36 AM,2066.62,2065.09,2066.14,44.0,90910.155,3.0,2065.82,2065.14,2065.56,500,1032780.0,5,2065.09,2065.385,2065.82,2065.14,0.0014769086997047762,0.00392664622419343
2021-03-18 11:37:00,2021-03-18,11:37 AM,2065.14,2065.14,2065.14,100.0,206514.0,1.0,2065.6,2064.8,2065.206,1000,2065206.0,10,2065.14,2065.14,2065.21,2065.45,0.000992199576073413,0.003754591172409324
2021-03-18 11:38:00,2021-03-18,11:38 AM,2065.59,2065.32,2065.542,230.0,475074.6,3.0,2065.59,2065.1,2065.394,1100,2271934.0,11,2065.32,2065.59,2065.45,2065.12,0.001187052643773242,0.0038459650417182736
2021-03-18 11:39:00,2021-03-18,11:39 AM,2065.58,2064.82,2065.496,102.0,210680.61,4.0,2065.94,2065.12,2065.441,2100,4337427.0,13,2065.37,2064.82,2065.12,2065.49,0.0011647560240862858,0.003868808509045566
2021-03-18 11:40:00,2021-03-18,11:40 AM,2065.4,2065.4,2065.4,9.0,18588.6,1.0,2065.74,2065.065,2065.428,300,619628.5,3,2065.4,2065.4,2065.48,2065.74,0.0011182239482176732,0.0038624901031891236
2021-03-18 11:41:00,2021-03-18,11:41 AM,2066.2,2065.4,2065.8,200.0,413160.0,2.0,2066.67,2065.4,2065.791,700,1446053.97,7,2066.2,2065.4,2065.49,2065.4,0.0013121075976702625,0.004038919435951022
2021-03-18 11:42:00,2021-03-18,11:42 AM,2065.4,2065.37,2065.37,101.0,208602.4,2.0,2067.0,2065.37,2066.528,490,1012599.0,4,2065.4,2065.37,2065.37,2066.66,0.0011036826745086353,0.004397124444891384
2021-03-18 11:43:00,2021-03-18,11:43 AM,2066.34,2066.34,2066.34,30.0,61990.2,1.0,2066.79,2066.32,2066.59,300,619977.0,3,2066.34,2066.34,2066.79,2066.32,0.0015738505244311811,0.004427258380514777
2021-03-18 11:44:00,2021-03-18,11:44 AM,2066.34,2066.05,2066.253,10.0,20662.53,2.0,2067.35,2065.69,2066.664,1100,2273331.0,11,2066.34,2066.05,2066.34,2067.01,0.0015316808306752576,0.004463224690774783
2021-03-18 11:45:00,2021-03-18,11:45 AM,2067.42,2067.42,2067.42,5.0,10337.1,1.0,2067.25,2065.95,2066.535,300,619960.5,3,2067.42,2067.42,2067.25,2065.95,0.0020973363779530183,0.00440052666342952
2021-03-18 11:46:00,2021-03-18,11:46 AM,2065.6,2064.43,2064.495,63.0,130063.2,3.0,2065.76,2064.46,2065.053,300,619516.0,3,2064.43,2064.45,2064.46,2064.94,0.0006795621913311924,0.0036802283957906106
2021-03-18 11:47:00,2021-03-18,11:47 AM,2065.69,2065.69,2065.69,37.0,76430.53,1.0,2065.31,2064.61,2065.104,700,1445573.0,7,2065.69,2065.69,2065.31,2064.61,0.0012587895940707509,0.0037050159879967745
2021-03-18 11:48:00,2021-03-18,11:48 AM,2064.22,2064.1,2064.219,87.0,179587.02,2.0,2064.07,2063.655,2063.842,500,1031921.0,5,2064.1,2064.22,2064.07,2063.655,0.0005457824732090137,0.00309164458869845
2021-03-18 11:49:00,2021-03-18,11:49 AM,2065.64,2063.72,2064.85,41.0,84658.84,3.0,2065.82,2063.96,2064.85,980,2023552.76,7,2063.72,2065.64,2063.96,2065.35,0.0008516339302203352,0.003581564058185561
2021-03-18 11:50:00,2021-03-18,11:50 AM,2067.18,2066.31,2066.389,33.0,68190.84,2.0,2066.5,2065.9,2066.1,600,1239660.0,5,2066.31,2067.18,2065.9,2066.35,0.0015976012714891072,0.004189103082847271
2021-03-18 11:51:00,2021-03-18,11:51 AM,2066.29,2063.77,2065.331,57.0,117723.87,9.0,2065.83,2063.24,2064.365,600,1238619.0,6,2066.29,2063.94,2065.83,2063.24,0.0010847790186871284,0.003345838916616756
2021-03-18 11:52:00,2021-03-18,11:52 AM,2065.08,2065.02,2065.078,229.0,472902.87,7.0,2064.14,2063.88,2063.967,300,619190.0,3,2065.02,2065.08,2064.14,2063.88,0.0009621476104083178,0.003152398491164621
2021-03-18 11:53:00,2021-03-18,11:53 AM,2062.785,2061.81,2062.003,377.0,777375.22,6.0,2062.88,2061.25,2062.359,3108,6409811.04,21,2062.785,2061.815,2062.88,2061.79,-0.0005283329447580361,0.0023708602898397124
2021-03-18 11:54:00,2021-03-18,11:54 AM,2061.75,2061.48,2061.488,64.0,131935.26,2.0,2062.62,2061.46,2062.151,900,1855936.0,7,2061.48,2061.75,2061.46,2061.8,-0.0007779581434283468,0.002269765796135963
2021-03-18 11:55:00,2021-03-18,11:55 AM,2061.89,2060.73,2061.258,220.0,453476.835,15.0,2062.454,2061.0,2061.439,930,1917138.559,6,2061.605,2061.89,2061.0,2062.454,-0.0008894412418635691,0.0019237115676886583
2021-03-18 11:56:00,2021-03-18,11:56 AM,2060.77,2060.73,2060.734,11.0,22668.07,2.0,2061.15,2060.58,2060.858,1000,2060858.5,7,2060.77,2060.73,2061.01,2060.795,-0.0011434288226463488,0.001641327429026053
2021-03-18 11:57:00,2021-03-18,11:57 AM,2061.99,2061.99,2061.99,134.0,276306.66,3.0,2062.5,2061.49,2062.095,1277,2633295.5,10,2061.99,2061.99,2061.95,2061.49,-0.0005346341633654254,0.002242548047831099
2021-03-18 11:58:00,2021-03-18,11:58 AM,2060.64,2059.82,2060.109,146.0,300775.89,5.0,2061.45,2060.0,2060.616,700,1442431.0,6,2060.07,2060.64,2060.51,2061.45,-0.0014463720249159508,0.0015237078738514539
2021-03-18 11:59:00,2021-03-18,11:59 AM,,,,0.0,0.0,0.0,2063.39,2062.795,2063.192,300,618957.5,3,,,2062.795,2063.39,,0.0027757242958743166
2021-03-18 12:00:00,2021-03-18,12 PM,2061.56,2061.13,2061.349,200.0,412269.7,3.0,2062.75,2061.56,2062.3,300,618690.0,3,2061.56,2061.14,2062.59,2061.56,-0.0008453327116129458,0.002342184447875805
2021-03-18 12:01:00,2021-03-18,12:01 PM,,,,0.0,0.0,0.0,2062.06,2061.05,2061.717,300,618515.0,3,,,2061.05,2062.06,,0.002058828246773543
2021-03-18 12:02:00,2021-03-18,12:02 PM,2065.42,2065.4,2065.42,101.0,208607.4,2.0,2065.5,2063.03,2065.098,1498,3093517.0,14,2065.4,2065.42,2063.03,2065.1,0.0011279181306902916,0.0037020998006784675
2021-03-18 12:03:00,2021-03-18,12:03 PM,2065.0,2064.11,2064.993,126.0,260189.11,5.0,2065.1,2063.5,2064.424,500,1032212.0,5,2065.0,2064.11,2065.1,2063.5,0.0009209473348996343,0.0033745147585808838
2021-03-18 12:04:00,2021-03-18,12:04 PM,2065.0,2065.0,2065.0,100.0,206500.0,1.0,2065.0,2064.17,2064.723,300,619417.0,3,2065.0,2065.0,2064.17,2065.0,0.0009243402987650838,0.0035198380932799545
2021-03-18 12:05:00,2021-03-18,12:05 PM,2065.79,2065.39,2065.767,35.0,72301.85,2.0,2065.78,2064.66,2065.331,1100,2271864.0,10,2065.39,2065.79,2065.0,2064.66,0.0012961121965902548,0.003815345074875495
2021-03-18 12:06:00,2021-03-18,12:06 PM,2065.58,2064.82,2065.306,304.0,627852.935,8.0,2065.23,2065.0,2065.054,427,881778.0,3,2065.58,2065.44,2065.23,2065.0,0.0010726612905963002,0.0036807144270104386
